"Policy_ID","City","Safety_Package_Level","Exposure","Claim_Count","Claim_Amount","Pred_Frequency","Pred_Severity","Risk_Premium","Freq_vs_Baseline","Sev_vs_Baseline","Paradox_Flag"
55953,"Izmir","0",0.42,0,0,0.0750615399256564,42016.9890023242,3153.85989755382,0.708536937201793,1.71363030392996,"Paradox_Active"
55954,"Istanbul","0",0.33,0,0,0.0840606889269545,19671.42978937,1653.59394027266,0.793483628638147,0.802284004854089,"Frequency_Wins"
55955,"Istanbul","0",0.13,0,0,0.0339240649426634,37749.2079122163,1280.60658074813,0.320223287394796,1.53957216268277,"Paradox_Active"
55956,"Istanbul","0",0.91,0,0,0.23264069076442,21386.5495051139,4975.38164993715,2.19599175111501,0.872233832044321,"No_Effect"
55957,"Antalya","0",0.68,0,0,0.0829026059562354,17496.6690785736,1450.51946216764,0.782552004241531,0.71358807622363,"Frequency_Wins"
55958,"Izmir","0",0.47,0,0,0.0660370236971817,14783.474808091,976.256676228592,0.623350794010694,0.602932552523657,"Frequency_Wins"
55959,"Istanbul","0",0.83,0,0,0.228541366647118,16999.7059132164,3885.13602200557,2.15729653439621,0.693319819018288,"No_Effect"
55960,"Ankara","1",0.72,0,0,0.141409550668517,48071.135880301,6797.71772495858,1.3348232666288,1.9605439881535,"No_Effect"
55961,"Bursa","2",0.26,0,0,0.0264054297800956,19081.9970746275,503.868333818067,0.249251778746029,0.778244448805593,"Frequency_Wins"
55962,"Istanbul","0",0.93,1,9532.36,0.196408530003465,18851.0010172536,3702.49739889262,1.85398139215893,0.768823453788974,"No_Effect"
55963,"Diger","2",0.31,0,0,0.0262118127250289,24530.7264072469,642.994806595677,0.247424147240962,1.00046664806343,"Paradox_Active"
55964,"Diger","0",0.37,0,0,0.0335815521658823,19179.0526879287,644.062358331882,0.316990167556682,0.782202786708155,"Frequency_Wins"
55965,"Izmir","2",0.57,0,0,0.0640027773430785,54803.4679198766,3507.57415490441,0.604148700865819,2.2351169281254,"Paradox_Active"
55966,"Izmir","1",0.56,1,6558.18,0.0826568336911712,21834.1819116969,1804.74434305791,0.780232058126514,0.89049017251887,"Frequency_Wins"
55967,"Izmir","0",0.58,0,0,0.100522532821094,19243.4560395171,1934.40094132363,0.948873785368209,0.784829427445082,"Frequency_Wins"
55968,"Istanbul","0",0.7,0,0,0.21317868218317,38329.5079199435,8171.03398710295,2.01228179838008,1.56323924835988,"No_Effect"
55969,"Ankara","0",0.47,1,17637.24,0.0818803454429059,20409.9284989063,1671.17199595546,0.772902464226042,0.832403101869932,"Frequency_Wins"
55970,"Istanbul","1",0.69,0,0,0.175761848851735,19037.1349791185,3346.00204076989,1.65908882479197,0.776414783039732,"No_Effect"
55971,"Diger","0",0.86,0,0,0.0967125690372794,19725.4738002493,1907.70124669966,0.91290996057981,0.804488147915925,"Frequency_Wins"
55972,"Bursa","0",0.28,0,0,0.0411727053752338,20882.3578416266,859.783166953495,0.38864620405834,0.851670766149884,"Frequency_Wins"
55973,"Istanbul","1",0.32,0,0,0.117525214159035,43194.6429076726,5076.45965824725,1.10936913053878,1.76166000495482,"No_Effect"
55974,"Ankara","1",0.71,0,0,0.116480845537994,21018.7571662352,2448.28260688085,1.09951090294586,0.857233706799246,"No_Effect"
55975,"Istanbul","2",0.18,0,0,0.030477500250762,56918.1400601365,1734.72262795571,0.287689737016182,2.32136219101717,"Paradox_Active"
55976,"Antalya","0",0.91,1,57014.43,0.117223377992885,38557.2950327166,4519.81637000332,1.10651997406114,1.57252936906013,"No_Effect"
55977,"Istanbul","0",0.21,0,0,0.0459794979125971,21134.3831472207,971.748325801663,0.434019507957529,0.861949422742801,"Frequency_Wins"
55978,"Izmir","0",0.16,0,0,0.026638413640393,20837.4898631485,555.077674202046,0.251451009816375,0.849840860451695,"Frequency_Wins"
55979,"Istanbul","2",0.45,0,0,0.0709009499525852,48403.0299271893,3431.82080242113,0.669263406717444,1.97408002940601,"Paradox_Active"
55980,"Izmir","0",0.44,0,0,0.0896428700756696,19233.0346248986,1724.10442404064,0.84617614650993,0.784404398133746,"Frequency_Wins"
55981,"Istanbul","1",0.2,0,0,0.0302457455240261,22850.4154155851,691.127849778071,0.285502108246161,0.931936467683794,"Frequency_Wins"
55982,"Istanbul","0",0.34,0,0,0.0808976905929238,19030.8375970399,1539.55081164952,0.763626778456441,0.776157949196532,"Frequency_Wins"
55983,"Izmir","1",0.98,0,0,0.153497946953366,21152.8184586006,3246.91420567246,1.44893064156184,0.862701292617179,"No_Effect"
55984,"Izmir","1",0.64,0,0,0.0987770648880027,20786.4038193476,2053.21995885193,0.93239759124108,0.847757355782659,"Frequency_Wins"
55985,"Diger","0",0.76,1,13800.95,0.0734575387172644,20663.0508276503,1517.85685618892,0.693396106030627,0.842726499701058,"Frequency_Wins"
55986,"Izmir","0",0.33,0,0,0.0471044468649059,14829.8955803968,698.554028378904,0.444638366642904,0.604825787713612,"Frequency_Wins"
55987,"Ankara","1",0.28,0,0,0.0504980143037483,23955.6724220965,1209.71388862694,0.476671654018658,0.97701351734778,"Frequency_Wins"
55988,"Diger","0",0.51,0,0,0.062539817050946,38492.5030796708,2407.31410043559,0.590339213268548,1.5698868795142,"Paradox_Active"
55989,"Antalya","0",0.81,1,1523.82,0.0917668126039966,18994.5778170585,1743.07186303004,0.866224918961226,0.774679122196658,"Frequency_Wins"
55990,"Ankara","0",0.74,0,0,0.134932310813531,20569.3816270913,2775.47419494882,1.2736819192368,0.838906274015351,"No_Effect"
55991,"Ankara","1",0.21,0,0,0.0385061810084132,20934.6921784837,806.115046380107,0.363475777103175,0.853805181482917,"Frequency_Wins"
55992,"Diger","0",0.76,0,0,0.0586715497344699,37733.4276999099,2213.87867994729,0.553825037308284,1.53892857896454,"Paradox_Active"
55993,"Izmir","0",0.87,0,0,0.198059695053311,38587.3525283811,7642.59927468576,1.86956742234684,1.57375524070524,"No_Effect"
55994,"Bursa","0",0.5,0,0,0.0773385786892979,20707.7529352364,1601.50817986032,0.730030848372257,0.844549640483584,"Frequency_Wins"
55995,"Istanbul","0",0.33,0,0,0.0912380239529635,17083.4607570981,1558.66120175563,0.861233464061671,0.696735695357468,"Frequency_Wins"
55996,"Bursa","0",0.62,1,12445.04,0.112160071052324,17368.0152426843,1947.99782365733,1.0587253245598,0.708341029323518,"No_Effect"
55997,"Istanbul","2",1,1,88108.05,0.242490730437137,56251.6167752064,13640.4956400897,2.28897035171307,2.29417855586263,"No_Effect"
55998,"Istanbul","1",0.98,0,0,0.234400028907534,23983.8745898361,5621.82089717224,2.21259887189429,0.978163720882647,"No_Effect"
55999,"Antalya","1",0.39,0,0,0.0409468667127387,48644.2736886601,1991.83059106755,0.386514419466864,1.98391896908509,"Paradox_Active"
56000,"Izmir","2",0.1,0,0,0.0146385437824305,49913.4379666523,730.660047006468,0.138179272460575,2.03568084967374,"Paradox_Active"
56001,"Ankara","2",0.91,0,0,0.123196991836732,24733.6978737003,3047.11717503845,1.16290738712431,1.008744681878,"No_Effect"
56002,"Ankara","2",0.11,0,0,0.015875625957083,49574.5044267548,787.026289286916,0.14985660303444,2.02185770815937,"Paradox_Active"
56003,"Istanbul","1",0.77,0,0,0.173355509067041,19481.6152250421,3377.24532478539,1.63637438777666,0.794542565086913,"No_Effect"
56004,"Istanbul","1",0.9,0,0,0.246752194759803,21124.3741560837,5212.48568594092,2.3291960769269,0.861541213803243,"No_Effect"
56005,"Istanbul","0",0.31,0,0,0.0794458794567073,19757.4420043508,1569.64735585054,0.749922532355586,0.805791946322505,"Frequency_Wins"
56006,"Istanbul","1",0.5,0,0,0.11130241423438,19173.2929337495,2134.0337923493,1.05062954694109,0.781967879601792,"No_Effect"
56007,"Ankara","0",0.48,0,0,0.0964675473745806,19790.3838949779,1909.12979594992,0.910597099711133,0.807135455778747,"Frequency_Wins"
56008,"Antalya","0",0.48,0,0,0.0582214794737522,42484.8371950837,2473.53007669927,0.549576637870032,1.73271112956235,"Paradox_Active"
56009,"Istanbul","0",0.44,1,29666,0.143695704267397,14991.9905144665,2154.2846353464,1.35640321650097,0.611436703862789,"No_Effect"
56010,"Istanbul","0",0.14,0,0,0.0300571227918221,18853.840524799,566.692199751316,0.283721620221338,0.76893926090161,"Frequency_Wins"
56011,"Diger","0",0.46,0,0,0.0307462084458874,43172.428577725,1327.38848816592,0.290226184866357,1.76075401073953,"Paradox_Active"
56012,"Bursa","1",0.51,0,0,0.0619353059523531,16619.5117779143,1029.33454674386,0.584632982851137,0.677813896126146,"Frequency_Wins"
56013,"Istanbul","0",0.73,0,0,0.187798579963007,38064.9582792078,7148.54511118634,1.77270851077162,1.55244979647332,"No_Effect"
56014,"Istanbul","1",0.79,0,0,0.208936866947625,23661.8394146512,4943.83059351503,1.97224154903073,0.965029766065045,"No_Effect"
56015,"Izmir","0",0.39,1,31107.53,0.0729133306028279,37438.5803774877,2729.7715883643,0.688259100435151,1.52690345963228,"Paradox_Active"
56016,"Ankara","0",0.92,0,0,0.208070853881325,17186.0637680193,3575.91896307068,1.96406689332582,0.700920279568854,"No_Effect"
56017,"Bursa","2",0.36,0,0,0.0337279623130959,48378.0775869491,1631.69397763265,0.318372193523439,1.97306236756482,"Paradox_Active"
56018,"Ankara","1",0.55,0,0,0.100109119438908,19175.5834415515,1919.65077306103,0.944971405375712,0.782061296185749,"Frequency_Wins"
56019,"Diger","0",0.48,0,0,0.0497096507376691,20936.1600317169,1040.72920296459,0.469229964079116,0.85386504673842,"Frequency_Wins"
56020,"Izmir","0",0.63,0,0,0.111905367000717,38186.0426046518,4273.22311197857,1.05632106761547,1.55738812676158,"No_Effect"
56021,"Istanbul","0",0.53,0,0,0.100975328328917,18730.737926374,1891.34241195851,0.953147909541649,0.763918616915388,"Frequency_Wins"
56022,"Istanbul","0",0.91,1,7296.94,0.213380437258605,14842.7535056054,3167.15323314778,2.01418624802706,0.605350188219366,"No_Effect"
56023,"Izmir","2",0.92,0,0,0.107473558154311,50435.1211591046,5420.44192691275,1.01448738995037,2.05695729400885,"No_Effect"
56024,"Istanbul","1",0.17,0,0,0.0432324301970584,21750.4370557444,940.324251767982,0.408088799003496,0.887074703529634,"Frequency_Wins"
56025,"Istanbul","1",0.49,0,0,0.128921869058262,16554.5839278324,2134.24790145802,1.21694687227765,0.675165864125015,"No_Effect"
56026,"Istanbul","0",0.94,0,0,0.195740880891191,16712.2266242688,3271.2659610876,1.84767917590272,0.681595199215914,"No_Effect"
56027,"Ankara","0",0.41,0,0,0.07138829190979,18732.7595764333,1337.29970891834,0.673863629122552,0.764001068344867,"Frequency_Wins"
56028,"Izmir","0",0.35,0,0,0.062870485733296,18921.2526299645,1189.58834352827,0.593460531798022,0.771688611319293,"Frequency_Wins"
56029,"Istanbul","1",0.42,0,0,0.125865811802215,19139.3169057497,2408.98565968204,1.18809948318521,0.780582193654983,"No_Effect"
56030,"Izmir","2",0.75,0,0,0.107702550876683,49326.130534384,5312.55008342939,1.01664894701823,2.01172797162237,"No_Effect"
56031,"Izmir","1",0.78,0,0,0.120731612393216,46840.4126975952,5655.11855014433,1.13963565033768,1.91034989781739,"No_Effect"
56032,"Diger","0",0.89,0,0,0.0930072105684278,14930.3525518715,1388.63044365277,0.877933548646947,0.608922847370848,"Frequency_Wins"
56033,"Antalya","2",0.8,1,24087.3,0.0827981100618811,26941.4346854416,2230.69987431018,0.781565624252401,1.09878551520597,"Paradox_Active"
56034,"Diger","2",0.19,0,0,0.0133729485689568,24672.5948166397,329.945341545632,0.126232795514058,1.00625264109335,"Paradox_Active"
56035,"Diger","0",0.82,0,0,0.0634970955583364,43487.9264672531,2761.35702252508,0.599375361239231,1.77362134743259,"Paradox_Active"
56036,"Ankara","1",0.18,0,0,0.0331710504311214,21848.9399805674,724.752289961947,0.313115271809119,0.891092068909937,"Frequency_Wins"
56037,"Ankara","0",0.22,0,0,0.0420471928303032,20597.1973651738,866.054329377276,0.396900853025707,0.840040717316408,"Frequency_Wins"
56038,"Istanbul","2",0.26,0,0,0.0577639881273295,22095.3915186665,1276.31793335295,0.545258187732829,0.901143403719136,"Frequency_Wins"
56039,"Ankara","1",0.1,0,0,0.0152096899194384,16718.0408994089,254.276218140499,0.143570557198552,0.681832329917376,"Frequency_Wins"
56040,"Istanbul","0",0.86,0,0,0.254395286914561,17480.8795443066,4447.05336719276,2.40134238662754,0.712944112316476,"No_Effect"
56041,"Izmir","0",0.67,0,0,0.119254741543342,17373.2031265368,2071.83684863512,1.12569485522944,0.708552613142205,"No_Effect"
56042,"Istanbul","2",0.84,0,0,0.173030819551729,26668.9728417613,4614.55422741276,1.63330950907914,1.0876733702598,"No_Effect"
56043,"Istanbul","2",0.41,0,0,0.0810057170235118,49192.9943355817,3984.91377868735,0.764646484638081,2.00629811502781,"Paradox_Active"
56044,"Istanbul","1",0.4,1,41197.8,0.104016086501391,19076.1506901198,1984.22654029706,0.981850884253193,0.778006008548479,"Frequency_Wins"
56045,"Diger","0",0.32,0,0,0.0303025123006937,17504.5187365619,530.430894332391,0.286037953342261,0.713908218435712,"Frequency_Wins"
56046,"Istanbul","0",0.2,0,0,0.0436991037035024,37994.1223359086,1660.30909208043,0.412493923348887,1.54956080747322,"Paradox_Active"
56047,"Diger","0",0.56,0,0,0.0575741103084574,16964.1468122628,976.695659858083,0.543465852425566,0.69186956866905,"Frequency_Wins"
56048,"Istanbul","1",0.4,0,0,0.0832004114714898,42482.1887921424,3534.53558771576,0.785363113737407,1.73260311650275,"Paradox_Active"
56049,"Izmir","2",0.16,0,0,0.0177944994631763,49542.606929931,881.585892419013,0.167969644123547,2.02055679349426,"Paradox_Active"
56050,"Istanbul","0",0.82,2,28363.46,0.224122651947236,18282.2625873583,4097.46917467446,2.11558645779874,0.745627898095435,"No_Effect"
56051,"Istanbul","1",0.38,0,0,0.0878581265906768,23481.7974498283,2063.06673292364,0.829329214195456,0.957686894188087,"Frequency_Wins"
56052,"Diger","0",0.42,0,0,0.0409613996669627,14720.3179684331,602.96482752976,0.386651602035787,0.600356749808899,"Frequency_Wins"
56053,"Istanbul","1",0.47,0,0,0.106674625972318,21731.3801005711,2318.1868440907,1.00694593847173,0.886297480395349,"No_Effect"
56054,"Istanbul","0",0.66,1,16914.45,0.167053258282427,14930.9619943162,2494.2658504416,1.57688483463358,0.608947703008211,"No_Effect"
56055,"Izmir","0",0.59,0,0,0.118170395625678,17126.6027423418,2023.85742178635,1.11545926539036,0.698495207760445,"No_Effect"
56056,"Bursa","0",0.68,0,0,0.0771648612346457,20705.7278593206,1597.75461702681,0.728391057430321,0.844467049333205,"Frequency_Wins"
56057,"Diger","1",0.92,0,0,0.102440716317023,16501.4668134896,1690.42208065545,0.966980313165834,0.672999523819425,"Frequency_Wins"
56058,"Bursa","0",0.52,0,0,0.0672478659871196,42006.3415313291,2824.83682590799,0.634780435454191,1.71319605508465,"Paradox_Active"
56059,"Izmir","2",0.99,0,0,0.158901367817072,25358.7580577225,4029.54134151431,1.49993576712914,1.03423727662488,"No_Effect"
56060,"Ankara","0",0.68,0,0,0.116133145019551,18904.4432369457,2195.43244795008,1.09622881386742,0.771003053264048,"No_Effect"
56061,"Izmir","0",0.98,0,0,0.142326994984454,20785.7578616414,2958.37445492192,1.34348340318224,0.847731010898681,"No_Effect"
56062,"Izmir","0",0.32,0,0,0.0673192752342442,18999.9755233766,1279.06458170209,0.635454496888258,0.774899263461848,"Frequency_Wins"
56063,"Istanbul","0",0.86,0,0,0.214684657021872,21374.2182362509,4588.71671116017,2.02649731808262,0.871730910809096,"No_Effect"
56064,"Izmir","1",0.21,0,0,0.0311893722012747,21223.1057737529,661.935345244599,0.294409390942756,0.865567906243875,"Frequency_Wins"
56065,"Istanbul","0",0.47,0,0,0.116449240369363,14841.3707254149,1728.26634701466,1.09921256868036,0.605293792601916,"No_Effect"
56066,"Ankara","0",0.13,0,0,0.0278027097121195,43078.5469976193,1197.70033699471,0.262441282244496,1.75692512331876,"Paradox_Active"
56067,"Istanbul","0",0.39,0,0,0.109634482710158,16931.3716161913,1856.26216871459,1.03488525106327,0.690532857720957,"No_Effect"
56068,"Istanbul","0",0.7,0,0,0.171645345885704,15056.5522511525,2584.38711899524,1.62023144981109,0.614069804213063,"No_Effect"
56069,"Izmir","0",0.63,0,0,0.104249953492212,16675.37290402,1738.40684970938,0.984058451558013,0.680092148822955,"Frequency_Wins"
56070,"Istanbul","0",0.3,0,0,0.0758825763087924,18707.461691255,1419.57038933047,0.716287039382145,0.762969313721409,"Frequency_Wins"
56071,"Istanbul","0",0.76,0,0,0.176134905183011,19038.9150778245,3353.41750202002,1.66261025788044,0.776487382984639,"No_Effect"
56072,"Istanbul","0",0.75,0,0,0.261870167971628,21031.2864579201,5507.46651739496,2.47190088216823,0.857744704241659,"No_Effect"
56073,"Istanbul","0",0.48,0,0,0.112606803477315,18932.9680537683,2131.98101287298,1.06294221678537,0.772166415791491,"No_Effect"
56074,"Istanbul","0",0.62,1,24223.95,0.176244169673863,20699.4310537885,3648.15403879632,1.66364165062524,0.844210239004003,"No_Effect"
56075,"Bursa","0",0.13,0,0,0.0179697090567465,20904.7531409627,375.652331846207,0.169623519982202,0.852584141061298,"Frequency_Wins"
56076,"Ankara","2",0.99,0,0,0.127670642194649,55374.2418370831,7069.6650163822,1.20513602413135,2.25839549959,"No_Effect"
56077,"Ankara","0",0.45,0,0,0.0920594702096505,18826.1212107989,1733.12274476881,0.868987435208085,0.767808750181956,"Frequency_Wins"
56078,"Izmir","0",0.65,0,0,0.141496651298969,21230.2821448439,3004.0138296277,1.33564544552347,0.865860588972122,"No_Effect"
56079,"Bursa","1",0.61,0,0,0.062592531192166,16564.5933321661,1036.81982482915,0.590836803861604,0.675574089916479,"Frequency_Wins"
56080,"Istanbul","2",0.11,0,0,0.0269908746424544,27379.9031562838,739.007533813796,0.254778035069668,1.11666811166978,"Paradox_Active"
56081,"Diger","2",0.4,0,0,0.0329448782945885,21970.8347892339,723.826478161824,0.310980339418202,0.896063454127738,"Frequency_Wins"
56082,"Diger","0",0.98,0,0,0.10079707438885,38494.6861145105,3880.15173985975,0.951465296836603,1.56997591289675,"Paradox_Active"
56083,"Istanbul","2",0.6,0,0,0.12109147437461,19600.9753838494,2373.51100841076,1.14303253649755,0.799410576576333,"No_Effect"
56084,"Izmir","0",0.65,0,0,0.0978536541580545,41884.7898352416,4098.57973902053,0.923681135236783,1.70823866344723,"Paradox_Active"
56085,"Istanbul","0",0.38,0,0,0.0841330007751241,20570.7572773344,1730.67953795887,0.79416621009699,0.838962378843426,"Frequency_Wins"
56086,"Istanbul","0",0.3,0,0,0.0952658906713284,18723.6036827062,1783.72078140997,0.899254164821527,0.763627652321421,"Frequency_Wins"
56087,"Istanbul","1",0.34,0,0,0.0792042078978292,23414.4329124973,1854.52161221121,0.747641294503207,0.954939483787638,"Frequency_Wins"
56088,"Antalya","2",0.32,0,0,0.0370610125292783,24496.8133293629,907.87670572691,0.349834233791366,0.999083529488263,"Frequency_Wins"
56089,"Izmir","2",0.96,0,0,0.121371580225514,21644.6943148857,2627.05075249587,1.14567657153718,0.882762067868233,"No_Effect"
56090,"Ankara","0",0.44,0,0,0.0727130812513582,21325.7515128268,1550.66110249845,0.686368863939769,0.869754233089825,"Frequency_Wins"
56091,"Ankara","1",0.26,0,0,0.0443904822898228,18938.4201360411,840.685603646157,0.41902013193032,0.772388774737812,"Frequency_Wins"
56092,"Ankara","0",0.71,0,0,0.111392169021127,18306.1327033822,2039.15982821833,1.05147677951537,0.74660142226145,"No_Effect"
56093,"Istanbul","1",0.13,0,0,0.0284512553963261,48382.0364723783,1376.52967627,0.268563173337834,1.97322382763614,"Paradox_Active"
56094,"Diger","1",0.26,0,0,0.0207083117832402,47519.2668208828,984.043793037824,0.195474324401672,1.93803643664932,"Paradox_Active"
56095,"Izmir","0",0.21,0,0,0.0321405855741248,19625.4207703573,630.772515697876,0.303388287598649,0.8004075627028,"Frequency_Wins"
